2014-12-19 00:08:20.684500,2014-12-19 00:08:28.444000
2014-12-19 00:12:44.087000,2014-12-19 00:12:52.367000
2014-12-19 00:13:25.744500,2014-12-19 00:13:33.784000
2014-12-19 00:15:01.498000,2014-12-19 00:15:09.357500
2014-12-19 00:15:58.774500,2014-12-19 00:16:10.513500
2014-12-19 00:17:29.248500,2014-12-19 00:17:41.207500
2014-12-19 00:21:41.992000,2014-12-19 00:21:55.171000
2014-12-19 00:23:54.903000,2014-12-19 00:24:03.282500
2014-12-19 00:24:27.021000,2014-12-19 00:24:34.740500
2014-12-19 00:27:37.868500,2014-12-19 00:27:50.247500
2014-12-19 00:27:54.387000,2014-12-19 00:28:02.527000
2014-12-19 00:28:36.684500,2014-12-19 00:28:45.064000
2014-12-19 00:30:03.239000,2014-12-19 00:30:17.858000
2014-12-19 00:30:56.295500,2014-12-19 00:31:12.394000
2014-12-19 00:31:17.974000,2014-12-19 00:31:27.293000
2014-12-19 00:32:40.208500,2014-12-19 00:32:50.628000
2014-12-19 00:33:05.347000,2014-12-19 00:33:15.706000
2014-12-19 00:34:52.620000,2014-12-19 00:35:02.459000
2014-12-19 00:35:11.778500,2014-12-19 00:35:27.817500
2014-12-19 00:35:32.697000,2014-12-19 00:35:42.596500
2014-12-19 00:35:56.075500,2014-12-19 00:36:05.635000
2014-12-19 00:36:47.112000,2014-12-19 00:36:56.192000
2014-12-19 00:38:18.446000,2014-12-19 00:38:27.246000
2014-12-19 00:39:18.122000,2014-12-19 00:39:44.560500
2014-12-19 00:40:10.759000,2014-12-19 00:40:30.197500
2014-12-19 00:42:21.250000,2014-12-19 00:42:30.710000
2014-12-19 00:42:39.909000,2014-12-19 00:42:49.688500
2014-12-19 00:44:05.823500,2014-12-19 00:44:15.643000
2014-12-19 00:47:02.212000,2014-12-19 00:47:22.110500
2014-12-19 00:47:53.248500,2014-12-19 00:48:02.928000
2014-12-19 00:48:18.927000,2014-12-19 00:48:34.046000
2014-12-19 00:52:51.609000,2014-12-19 00:53:06.208000
2014-12-19 00:53:29.646500,2014-12-19 00:53:45.365000
