2015-03-04 23:26:08.662500,2015-03-04 23:26:19.342000
2015-03-04 23:29:01.291000,2015-03-04 23:29:10.830500
2015-03-04 23:29:57.827500,2015-03-04 23:30:07.327000
2015-03-04 23:33:56.212000,2015-03-04 23:34:05.611000
2015-03-04 23:39:26.130000,2015-03-04 23:39:34.850000
2015-03-04 23:41:32.142000,2015-03-04 23:41:45.961000
2015-03-04 23:42:29.138000,2015-03-04 23:42:39.657500
2015-03-04 23:43:11.495500,2015-03-04 23:43:20.635000
2015-03-04 23:51:25.923000,2015-03-04 23:51:40.122000
2015-03-04 23:52:45.078000,2015-03-04 23:52:54.317000
2015-03-05 00:08:14.937000,2015-03-05 00:08:24.996500
2015-03-05 00:10:57.406500,2015-03-05 00:11:07.646000
2015-03-05 00:13:46.835000,2015-03-05 00:13:56.034500
2015-03-05 00:14:41.092000,2015-03-05 00:14:49.351000
2015-03-05 00:15:14.309500,2015-03-05 00:15:24.449000
2015-03-05 00:15:28.708500,2015-03-05 00:15:41.808000
2015-03-05 00:17:31.380500,2015-03-05 00:17:40.560000
2015-03-05 00:18:56.515000,2015-03-05 00:19:06.014000
2015-03-05 00:20:49.827500,2015-03-05 00:21:00.267000
2015-03-05 00:27:20.962000,2015-03-05 00:27:31.421000
2015-03-05 00:30:57.508000,2015-03-05 00:31:07.907000
2015-03-05 00:31:38.345000,2015-03-05 00:31:47.824500
2015-03-05 00:33:24.278000,2015-03-05 00:33:33.777500
2015-03-05 00:34:06.955000,2015-03-05 00:34:17.314500
2015-03-05 00:39:54.052500,2015-03-05 00:40:04.692000
2015-03-05 00:42:24.823000,2015-03-05 00:42:30.622000
2015-03-05 00:45:34.690000,2015-03-05 00:45:44.349500
2015-03-05 00:46:00.188500,2015-03-05 00:46:16.247500
2015-03-05 00:56:46.226000,2015-03-05 00:56:53.786000
2015-03-05 00:59:40.195000,2015-03-05 00:59:50.814000
2015-03-05 01:00:02.413500,2015-03-05 01:00:11.773000
2015-03-05 02:06:56.590000,2015-03-05 02:07:06.909500
2015-03-05 02:07:30.308000,2015-03-05 02:07:42.307000
2015-03-05 02:10:41.035500,2015-03-05 02:10:50.455000
2015-03-05 02:13:53.203000,2015-03-05 02:14:13.041500
2015-03-05 02:18:14.126000,2015-03-05 02:18:24.205000
2015-03-05 02:24:59.599000,2015-03-05 02:25:10.118500
2015-03-05 02:26:41.952500,2015-03-05 02:26:52.332000
2015-03-05 02:27:35.109000,2015-03-05 02:27:45.748500
2015-03-05 02:30:22.218000,2015-03-05 02:30:32.857500
2015-03-05 03:05:52.118500,2015-03-05 03:06:02.098000
2015-03-05 03:09:24.324500,2015-03-05 03:09:35.084000
2015-03-05 03:12:56.730500,2015-03-05 03:13:07.590000
2015-03-05 03:15:20.061000,2015-03-05 03:15:30.760500
2015-03-05 03:17:08.354000,2015-03-05 03:17:19.813500
2015-03-05 03:30:04.643000,2015-03-05 03:30:19.942000
2015-03-05 03:45:55.021000,2015-03-05 03:46:05.680000
2015-03-05 03:47:43.354000,2015-03-05 03:47:59.653000
2015-03-05 03:48:32.910500,2015-03-05 03:48:42.410000
2015-03-05 05:29:43.033000,2015-03-05 05:30:13.491000
2015-03-05 05:37:05.144000,2015-03-05 05:37:15.263000
2015-03-05 05:42:39.642000,2015-03-05 05:42:49.401000
2015-03-05 05:45:26.351000,2015-03-05 05:45:35.430000
2015-03-05 05:50:27.311000,2015-03-05 05:50:37.250500
2015-03-05 06:10:22.253000,2015-03-05 06:10:37.272000
2015-03-05 06:52:22.368000,2015-03-05 06:52:33.007000
2015-03-05 06:59:59.058000,2015-03-05 07:00:29.396000
2015-03-05 07:10:24.457000,2015-03-05 07:10:48.195000
