2014-12-02 23:52:43.274000,2014-12-02 23:53:02.152500
2014-12-02 23:53:59.929000,2014-12-02 23:54:20.447000
2014-12-02 23:57:35.655000,2014-12-02 23:57:53.233500
2014-12-02 23:59:12.668000,2014-12-02 23:59:28.187000
2014-12-03 00:01:51.438000,2014-12-03 00:02:14.976500
2014-12-03 00:02:28.256000,2014-12-03 00:02:45.154500
2014-12-03 00:05:13.685000,2014-12-03 00:05:32.964000
2014-12-03 00:09:47.447000,2014-12-03 00:10:12.585500
2014-12-03 00:11:37.840000,2014-12-03 00:11:51.079000
2014-12-03 00:23:10.115000,2014-12-03 00:23:23.134000
2014-12-03 01:06:48.204500,2014-12-03 01:07:01.344000
2014-12-03 01:18:27.139000,2014-12-03 01:18:42.638000
2014-12-03 01:20:44.690000,2014-12-03 01:20:58.189000
2014-12-03 01:21:11.288500,2014-12-03 01:21:27.987000
2014-12-03 01:24:55.254000,2014-12-03 01:25:14.273000
2014-12-03 01:26:02.529500,2014-12-03 01:26:19.228000
2014-12-03 01:35:05.934000,2014-12-03 01:35:20.413000
2014-12-03 01:39:55.255000,2014-12-03 01:40:07.874500
2014-12-03 01:58:26.883000,2014-12-03 01:58:48.682000
2014-12-03 01:59:03.041000,2014-12-03 01:59:16.740000
2014-12-03 01:59:23.099000,2014-12-03 01:59:50.957500
2014-12-03 01:59:58.657000,2014-12-03 02:00:21.515500
2014-12-03 02:02:02.249000,2014-12-03 02:02:18.828000
2014-12-03 02:08:09.365000,2014-12-03 02:08:27.844000
2014-12-03 02:09:52.258500,2014-12-03 02:10:22.116500
2014-12-03 02:14:53.139000,2014-12-03 02:15:06.958000
2014-12-03 02:18:56.683000,2014-12-03 02:19:10.542000
2014-12-03 02:19:20.201500,2014-12-03 02:19:39.600000
2014-12-03 02:20:47.696000,2014-12-03 02:21:15.654000
2014-12-03 02:21:37.752500,2014-12-03 02:22:00.771000
2014-12-03 02:23:46.644000,2014-12-03 02:24:06.723000
2014-12-03 02:27:02.231000,2014-12-03 02:27:20.790000
2014-12-03 02:39:17.004000,2014-12-03 02:39:31.143000
2014-12-03 02:46:37.155000,2014-12-03 02:46:51.554000
2014-12-03 03:46:12.662500,2014-12-03 03:46:27.341500
2014-12-03 03:46:48.340000,2014-12-03 03:47:01.979000
2014-12-03 03:47:44.856500,2014-12-03 03:48:01.675000
2014-12-03 03:51:21.282000,2014-12-03 03:51:39.301000
2014-12-03 04:09:45.890500,2014-12-03 04:10:03.889500
2014-12-03 04:17:39.500000,2014-12-03 04:17:57.618500
2014-12-03 04:22:48.020000,2014-12-03 04:23:06.218500
2014-12-03 04:40:44.070000,2014-12-03 04:41:01.328500
2014-12-03 04:41:04.028000,2014-12-03 04:41:18.267000
2014-12-03 04:44:03.917000,2014-12-03 04:44:22.215500
2014-12-03 04:45:37.750500,2014-12-03 04:45:53.469500
2014-12-03 04:51:16.048500,2014-12-03 04:51:31.567500
2014-12-03 04:58:07.462000,2014-12-03 04:58:23.001000
2014-12-03 04:58:48.259000,2014-12-03 04:59:03.258000
2014-12-03 05:01:20.529000,2014-12-03 05:01:44.268000
2014-12-03 05:04:13.718000,2014-12-03 05:04:31.917000
2014-12-03 05:06:33.029000,2014-12-03 05:06:48.308000
2014-12-03 05:10:15.354000,2014-12-03 05:10:33.613000
2014-12-03 05:20:19.595000,2014-12-03 05:20:34.874000
2014-12-03 05:31:24.912000,2014-12-03 05:31:45.870500
2014-12-03 05:48:53.364000,2014-12-03 05:49:08.863000
2014-12-03 06:25:05.082000,2014-12-03 06:25:21.841000
2014-12-03 06:26:02.099000,2014-12-03 06:26:20.497500
2014-12-03 06:33:02.231000,2014-12-03 06:33:22.350000
2014-12-03 06:38:23.650500,2014-12-03 06:38:39.749000
2014-12-03 06:46:50.737500,2014-12-03 06:47:16.276000
2014-12-03 06:48:55.049000,2014-12-03 06:49:12.688000
2014-12-03 06:51:36.999000,2014-12-03 06:51:51.538000
2014-12-03 06:52:36.055000,2014-12-03 06:52:53.594000
2014-12-03 06:53:24.612000,2014-12-03 06:53:40.211000
2014-12-03 06:54:38.367000,2014-12-03 06:54:52.126000
2014-12-03 07:11:55.459500,2014-12-03 07:12:10.578500
2014-12-03 07:12:24.618000,2014-12-03 07:12:45.896000
2014-12-03 07:13:15.334000,2014-12-03 07:13:34.373000
2014-12-03 07:14:47.608500,2014-12-03 07:15:04.327000
