2015-02-27 00:01:02.772000,2015-02-27 00:01:15.131000
2015-02-27 00:01:18.991000,2015-02-27 00:01:29.850000
2015-02-27 00:02:37.485500,2015-02-27 00:02:48.365000
2015-02-27 00:08:41.782000,2015-02-27 00:08:59.880500
2015-02-27 00:09:36.638000,2015-02-27 00:09:50.837000
2015-02-27 00:11:11.612000,2015-02-27 00:11:22.991000
2015-02-27 00:12:19.947500,2015-02-27 00:12:31.127000
2015-02-27 00:14:52.217500,2015-02-27 00:15:10.096500
2015-02-27 00:17:26.227500,2015-02-27 00:17:37.707000
2015-02-27 00:19:48.538000,2015-02-27 00:19:59.897500
2015-02-27 00:20:27.096000,2015-02-27 00:20:38.135000
2015-02-27 00:31:26.093000,2015-02-27 00:31:40.612000
2015-02-27 00:31:43.831500,2015-02-27 00:31:55.551000
2015-02-27 00:33:30.544500,2015-02-27 00:33:44.044000
2015-02-27 00:36:14.434000,2015-02-27 00:36:26.373000
2015-02-27 00:37:29.349000,2015-02-27 00:37:40.128000
2015-02-27 00:38:38.084500,2015-02-27 00:38:48.824000
2015-02-27 00:41:03.135000,2015-02-27 00:41:14.514000
2015-02-27 00:41:25.313500,2015-02-27 00:41:39.492500
2015-02-27 00:42:51.008000,2015-02-27 00:43:02.227000
2015-02-27 00:45:01.299500,2015-02-27 00:45:12.739000
2015-02-27 00:46:03.715000,2015-02-27 00:46:14.534500
2015-02-27 00:47:06.251000,2015-02-27 00:47:16.890500
2015-02-27 00:48:44.365000,2015-02-27 00:49:06.643500
2015-02-27 00:49:24.782000,2015-02-27 00:49:37.761000
2015-02-27 00:52:18.011000,2015-02-27 00:52:28.590000
2015-02-27 00:53:12.447000,2015-02-27 00:53:23.107000
2015-02-27 00:54:52.941000,2015-02-27 00:55:03.960000
2015-02-27 00:55:26.718500,2015-02-27 00:55:38.138000
2015-02-27 00:56:06.836000,2015-02-27 00:56:17.855000
2015-02-27 00:57:50.409000,2015-02-27 00:58:00.748500
2015-02-27 00:58:17.207500,2015-02-27 00:58:27.867000
2015-02-27 00:58:39.126000,2015-02-27 00:58:50.265000
2015-02-27 01:05:19.700000,2015-02-27 01:05:34.999000
2015-02-27 01:05:57.397000,2015-02-27 01:06:15.976000
2015-02-27 01:06:25.575500,2015-02-27 01:06:38.815000
2015-02-27 01:09:17.344000,2015-02-27 01:09:27.783500
2015-02-27 01:09:59.701500,2015-02-27 01:10:11.961000
2015-02-27 01:14:21.884500,2015-02-27 01:14:35.063500
2015-02-27 01:14:55.222000,2015-02-27 01:15:05.541500
2015-02-27 01:18:31.908000,2015-02-27 01:18:43.047500
2015-02-27 01:26:05.798500,2015-02-27 01:26:17.938000
2015-02-27 01:26:55.855000,2015-02-27 01:27:06.814500
2015-02-27 01:27:21.473500,2015-02-27 01:27:36.352500
2015-02-27 01:30:36.601000,2015-02-27 01:30:51.440000
2015-02-27 01:31:12.418500,2015-02-27 01:31:25.237500
2015-02-27 01:31:55.476000,2015-02-27 01:32:08.295000
2015-02-27 01:33:18.330000,2015-02-27 01:33:28.509500
2015-02-27 01:37:46.193000,2015-02-27 01:37:57.652000
2015-02-27 01:40:27.442000,2015-02-27 01:40:41.361000
2015-02-27 01:41:13.439000,2015-02-27 01:41:33.098000
2015-02-27 01:53:06.792500,2015-02-27 01:53:22.271500
2015-02-27 01:56:42.018500,2015-02-27 01:56:52.518000
2015-02-27 01:58:35.891000,2015-02-27 01:58:47.310500
2015-02-27 01:59:40.427000,2015-02-27 01:59:51.226000
2015-02-27 02:04:16.209000,2015-02-27 02:04:28.968000
2015-02-27 02:08:18.393000,2015-02-27 02:08:28.752500
2015-02-27 02:10:10.906000,2015-02-27 02:10:24.245000
2015-02-27 02:11:08.362000,2015-02-27 02:11:18.541000
2015-02-27 02:11:44.500000,2015-02-27 02:11:55.919000
2015-02-27 02:12:03.678000,2015-02-27 02:12:15.318000
2015-02-27 02:12:42.356000,2015-02-27 02:12:58.795000
2015-02-27 02:13:15.134000,2015-02-27 02:13:28.593000
2015-02-27 02:14:39.428000,2015-02-27 02:14:53.607000
2015-02-27 02:15:10.686000,2015-02-27 02:15:24.065000
2015-02-27 02:19:23.290000,2015-02-27 02:19:35.409000
2015-02-27 02:20:21.046000,2015-02-27 02:20:31.585000
2015-02-27 02:23:18.494000,2015-02-27 02:23:30.093500
