2015-01-29 23:09:35.129500,2015-01-29 23:09:49.109000
2015-01-29 23:12:21.438500,2015-01-29 23:12:32.978000
2015-01-29 23:13:37.893500,2015-01-29 23:13:48.653000
2015-01-29 23:15:56.424500,2015-01-29 23:16:08.084000
2015-01-29 23:17:04.760000,2015-01-29 23:17:16.139000
2015-01-29 23:19:43.009500,2015-01-29 23:20:01.548000
2015-01-29 23:20:17.367000,2015-01-29 23:20:36.706000
2015-01-29 23:21:14.623500,2015-01-29 23:21:30.022500
2015-01-29 23:21:50.481000,2015-01-29 23:22:09.380000
2015-01-29 23:32:16.340000,2015-01-29 23:32:28.299000
2015-01-29 23:34:28.951000,2015-01-29 23:34:52.289500
2015-01-29 23:35:06.728500,2015-01-29 23:35:17.248000
2015-01-29 23:50:08.869000,2015-01-29 23:50:22.588000
2015-01-30 01:12:19.063500,2015-01-30 01:12:31.522500
2015-01-30 01:13:40.738000,2015-01-30 01:13:52.057000
2015-01-30 01:36:26.048000,2015-01-30 01:36:36.767000
2015-01-30 01:51:37.048000,2015-01-30 01:51:48.787000
