2015-02-19 23:14:26.609000,2015-02-19 23:14:48.088000
2015-02-19 23:55:15.787000,2015-02-19 23:55:33.446000
2015-02-20 00:09:02.392500,2015-02-20 00:09:23.471000
2015-02-20 00:13:33.194500,2015-02-20 00:13:58.253000
2015-02-20 00:21:16.244000,2015-02-20 00:21:36.182500
2015-02-20 00:28:04.537000,2015-02-20 00:28:25.995500
2015-02-20 00:34:47.770000,2015-02-20 00:35:16.828500
2015-02-20 00:40:09.349000,2015-02-20 00:40:30.627500
2015-02-20 00:43:27.516000,2015-02-20 00:43:55.114000
2015-02-20 00:52:17.681000,2015-02-20 00:52:36.499500
2015-02-20 01:01:08.506000,2015-02-20 01:01:25.504500
2015-02-20 01:05:33.788000,2015-02-20 01:05:50.347000
2015-02-20 01:16:21.225500,2015-02-20 01:16:37.424000
2015-02-20 01:17:08.802000,2015-02-20 01:17:25.361000
2015-02-20 01:18:56.875000,2015-02-20 01:19:14.194000
2015-02-20 01:27:28.801000,2015-02-20 01:27:44.740000
2015-02-20 01:29:21.014000,2015-02-20 01:29:42.132500
2015-02-20 01:34:55.912000,2015-02-20 01:35:15.430500
2015-02-20 01:35:51.728000,2015-02-20 01:36:09.207000
2015-02-20 01:47:36.941000,2015-02-20 01:47:53.880000
2015-02-20 01:56:54.124500,2015-02-20 01:57:18.983000
2015-02-20 01:58:21.139000,2015-02-20 01:58:35.238000
2015-02-20 02:40:18.032000,2015-02-20 02:40:35.491000
2015-02-20 02:49:28.936000,2015-02-20 02:49:49.574500
2015-02-20 02:51:14.109000,2015-02-20 02:51:46.527000
2015-02-20 02:54:00.498000,2015-02-20 02:54:39.295000
2015-02-20 03:02:06.506000,2015-02-20 03:02:28.364000
2015-02-20 03:15:45.551500,2015-02-20 03:16:17.349500
2015-02-20 03:22:18.105500,2015-02-20 03:22:41.484000
2015-02-20 03:34:48.416000,2015-02-20 03:35:07.655000
2015-02-20 03:45:00.515500,2015-02-20 03:45:30.073500
2015-02-20 03:46:19.830500,2015-02-20 03:46:38.509000
2015-02-20 03:50:19.694500,2015-02-20 03:50:39.573000
2015-02-20 04:08:34.742000,2015-02-20 04:08:56.160500
2015-02-20 04:23:36.542000,2015-02-20 04:23:54.321000
2015-02-20 04:24:30.319000,2015-02-20 04:24:48.417500
2015-02-20 04:32:35.227000,2015-02-20 04:33:00.125000
2015-02-20 04:34:28.019000,2015-02-20 04:34:48.638000
2015-02-20 04:54:17.080500,2015-02-20 04:54:38.199000
2015-02-20 05:00:31.396000,2015-02-20 05:00:51.314500
2015-02-20 05:09:30.300000,2015-02-20 05:09:53.059000
2015-02-20 05:25:10.558000,2015-02-20 05:25:37.136000
2015-02-20 05:26:03.894500,2015-02-20 05:26:30.193000
2015-02-20 05:44:23.102000,2015-02-20 05:44:40.741000
2015-02-20 05:47:20.330000,2015-02-20 05:47:37.929000
2015-02-20 06:00:28.958000,2015-02-20 06:00:52.396500
2015-02-20 06:06:30.874000,2015-02-20 06:06:49.613000
2015-02-20 06:25:10.440000,2015-02-20 06:25:28.599000
