2015-02-04 23:27:12.962000,2015-02-04 23:27:23.461000
2015-02-04 23:27:26.481000,2015-02-04 23:27:33.880500
2015-02-04 23:27:41.580000,2015-02-04 23:27:49.119500
2015-02-04 23:28:08.438000,2015-02-04 23:28:15.838000
2015-02-04 23:30:28.489000,2015-02-04 23:30:40.008500
2015-02-04 23:30:50.188000,2015-02-04 23:30:57.327000
2015-02-04 23:31:04.847000,2015-02-04 23:31:12.246000
2015-02-04 23:31:40.264500,2015-02-04 23:31:52.644000
2015-02-04 23:32:08.322500,2015-02-04 23:32:15.882000
2015-02-04 23:35:16.550000,2015-02-04 23:35:23.510000
2015-02-04 23:36:14.606500,2015-02-04 23:36:21.826000
2015-02-04 23:36:28.965500,2015-02-04 23:36:35.065000
2015-02-04 23:36:42.585000,2015-02-04 23:36:51.544000
2015-02-04 23:37:24.802000,2015-02-04 23:37:32.141500
2015-02-04 23:37:57.700000,2015-02-04 23:38:04.299000
2015-02-04 23:40:09.631000,2015-02-04 23:40:17.310500
2015-02-04 23:40:25.250000,2015-02-04 23:40:32.809500
2015-02-04 23:40:36.609000,2015-02-04 23:40:43.909000
2015-02-04 23:41:31.466000,2015-02-04 23:41:38.765000
2015-02-04 23:41:42.325000,2015-02-04 23:41:48.824500
2015-02-04 23:43:23.378500,2015-02-04 23:43:32.318000
2015-02-04 23:44:13.895000,2015-02-04 23:44:21.654500
2015-02-04 23:44:25.454000,2015-02-04 23:44:32.634000
2015-02-04 23:44:43.733000,2015-02-04 23:44:50.653000
2015-02-04 23:45:15.511000,2015-02-04 23:45:22.810500
2015-02-04 23:46:46.805000,2015-02-04 23:46:54.025000
2015-02-04 23:47:06.344000,2015-02-04 23:47:18.003000
2015-02-04 23:47:22.123000,2015-02-04 23:47:31.022000
2015-02-04 23:47:43.121500,2015-02-04 23:47:50.501000
2015-02-04 23:48:50.817000,2015-02-04 23:48:57.556500
2015-02-05 00:03:14.380500,2015-02-05 00:03:21.120000
2015-02-05 00:04:36.575000,2015-02-05 00:04:43.834500
2015-02-05 00:05:22.532000,2015-02-05 00:05:29.411500
2015-02-05 00:06:28.448000,2015-02-05 00:06:35.147000
2015-02-05 00:06:39.607000,2015-02-05 00:06:47.806500
2015-02-05 00:07:51.962000,2015-02-05 00:07:58.702000
